stringency_index,new_deaths,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces,day,month,year,new_cases_classes
0.75311004784689,0.8260485651214129,0.25346960600831236,0.40734118636937316,0.8571481481481482,0.2868738863591369,0.29490283727571864,0.27273016529583016,0.7,0.36363636363636365,1.0,240.0
0.75311004784689,0.9834437086092715,0.2656223415890916,0.43071331744028424,0.8412592592592593,0.30909013773793026,0.30598497547650083,0.2909142975324944,0.7333333333333333,0.36363636363636365,1.0,222.0
0.75311004784689,0.7752759381898455,0.27256155360571654,0.4390688542981349,0.8359629629629629,0.31717905930933066,0.3148475817967342,0.29999840908729336,0.7666666666666667,0.36363636363636365,1.0,196.0
0.75311004784689,0.9178807947019868,0.27951291835792225,0.44574159771888,0.8306666666666668,0.3252538394094522,0.32372570931892963,0.3113575258125586,0.8,0.36363636363636365,1.0,208.0
0.75311004784689,0.8494481236203091,0.2829886007340251,0.44741270509045017,0.8306666666666668,0.3272760698023023,0.332588315639163,0.3090825206420923,0.8333333333333334,0.36363636363636365,1.0,211.0
0.75311004784689,0.8081677704194261,0.2881899715625986,0.45241434113962514,0.8254074074074074,0.3333286195095738,0.3392469112808095,0.3159075361534912,0.8666666666666667,0.36363636363636365,1.0,186.0
0.75311004784689,0.7986754966887417,0.2934034951267529,0.45742766325433554,0.8148148148148149,0.3373730802952739,0.3525485813621406,0.32499164770829014,0.9,0.36363636363636365,1.0,173.0
0.75311004784689,0.7640176600441502,0.2986048659553264,0.4641004066750807,0.7989259259259259,0.3434397714738242,0.3680697833240206,0.33864167873108797,0.9333333333333333,0.36363636363636365,1.0,165.0
0.75311004784689,0.6907284768211921,0.30034270714337785,0.4607698779974758,0.7989259259259259,0.339395310688124,0.3813714534053516,0.3431757799449544,0.9666666666666667,0.36363636363636365,1.0,152.0
0.75311004784689,0.6172185430463577,0.3124954427241571,0.4757864722105362,0.7830740740740741,0.34949232118109574,0.3991121872477804,0.35680990184068595,0.9999999999999999,0.36363636363636365,1.0,127.0
